Year,Province,Waste (Ton/day),Reuse Waste (Ton/day),Right manage Waste (Ton/day),Poor manage Waste (Ton/day),Leftover Waste (Ton/day)
2556,1,518.22,107.15,4.29,406.78,79753
2556,2,11335,1410,9925,0,0
2556,3,839.53,115.72,17.89,705.92,1658387.35
2556,4,979.02,270.16,153.25,555.61,45369.65
2556,5,669.75,173.38,98.62,397.75,14095.44
2556,6,1912.21,608.23,199.28,1104.7,723691.68
2556,7,582.67,142.85,180.76,259.06,80115
2556,8,788.31,113.49,13.34,661.48,202753.2
2556,9,2349.89,318.72,1029.62,1001.55,501635
2556,10,329.97,90.35,56.4,183.22,346092
2556,11,1096.14,288.31,103.91,703.92,30101.1
2556,12,368.94,7.77,45.68,315.49,235008.75
2556,13,659.24,223.59,23.9,411.75,77919.39
2556,14,255.64,56.1,53.86,145.68,20895
2556,15,619.75,191.77,0,427.98,93560.7
2556,16,258.99,56.71,96.92,105.36,120520
2556,17,967.41,198.91,161.74,606.76,340585
2556,18,596.02,109.94,6.5,479.58,47703.21
2556,19,2692.49,279.98,513.69,1898.82,460002.38
2556,20,1042.01,15.78,22.7,1003.53,1265358
2556,21,1084.37,273.56,312.64,498.17,17190
2556,22,1541.73,320.38,1221.35,0,0
2556,23,711.07,255.04,36.81,449.22,79096
2556,24,444.57,152.53,70.07,221.97,28389.89
2556,25,354.13,112.78,38.59,202.76,18000.17
2556,26,1575.09,94.7,87.51,1392.88,124736.48
2556,27,1471.41,138.77,0,1332.64,121893
2556,28,595.52,111.91,121.36,362.25,546356.48
2556,29,538.69,82.9,5,450.79,556680
2556,30,619.56,212.72,0,406.84,67157.75
2556,31,796.19,123.74,0,672.45,585717.9
2556,32,523.57,154.37,35,334.2,102030.3
2556,33,299.69,104.86,74.29,120.54,15826.2
2556,34,502.84,145.27,41.22,316.35,84577.5
2556,35,542.5,138.78,44.95,358.77,36957
2556,36,867.38,207.85,160.52,499.01,24376
2556,37,686.77,106.83,579.94,0,0
2556,38,959.97,179.58,65.13,715.26,66562.64
2556,39,320.21,58.96,78.8,182.45,61.29
2556,40,533.83,229.4,53.51,250.92,231029.4
2556,41,488.62,116.28,133.88,238.46,20252.52
2556,42,199.17,10.64,0,188.53,296992.2
2556,43,961.9,307.09,351.14,303.67,45150
2556,44,865.29,159.79,4.44,701.06,1000122.79
2556,45,1253.59,197.89,43.11,1012.59,91979.37
2556,46,774.71,149.99,46.18,578.54,352288
2556,47,815.36,156.77,150.72,507.87,395577.6
2556,48,397.17,90.11,133.24,173.82,731.76
2556,49,1353.17,56.76,107.06,1189.35,111469.2
2556,50,1039.84,184.61,163.26,691.97,21869.82
2556,51,1597.17,594.79,74.71,927.67,2471840.4
2556,52,291.37,103.96,64.36,123.05,95148
2556,53,1935.75,184.45,0,1751.3,2063448
2556,54,250.75,40.28,4.6,205.87,68130.9
2556,55,665.39,106.91,315.03,243.45,52950
2556,56,685.14,104.58,372.15,208.41,201720
2556,57,537.86,124.02,46.5,367.34,35175
2556,58,240.85,46.39,52.23,142.23,10327.5
2556,59,848.24,130.65,58.08,659.51,144922.5
2556,60,978.19,15.13,0,963.06,1003332.6
2556,61,1302.17,28.12,84.64,1189.41,72451.83
2556,62,582.8,102.39,91.97,388.44,184257
2556,63,494.35,170.72,152.58,171.05,17237.1
2556,64,495.7,168.75,42.49,284.46,29662.2
2556,65,348.18,83.96,60.65,203.57,16304.11
2556,66,1624,515.42,322.62,785.96,7249.1
2556,67,464.85,127.73,77.93,259.19,73163
2556,68,314.17,64.78,52.5,196.89,4252.8
2556,69,1716.43,365.88,408.41,942.14,314.49
2556,70,301.65,81.93,0,219.72,151581
2556,71,1192.19,237.44,402.95,551.8,3046.5
2556,72,1718.92,627.25,777.71,313.96,1429.32
2556,73,521.45,89.74,30.72,400.99,1173416.21
2556,74,903.04,166.28,105.48,631.28,297240
2556,75,651.89,224.41,3.5,423.98,10500.28
2556,76,493.91,143.79,0,350.12,365232.33
2556,77,219.45,82.69,44.09,92.67,153.6
2557,1,551,145,140,266,245819.54
2557,2,10800,1600,9200,0,0
2557,3,798,130,2,666,934598
2557,4,957,296,89,572,56600
2557,5,712,160,170,382,10940
2557,6,1829,440,180,1209,767967.24
2557,7,590,140,189,261,80475
2557,8,836,69,18,749,655033
2557,9,2398,155,1073,1170,591386
2557,10,361,26,3,332,226764.69
2557,11,1072,244,94,734,64966.15
2557,12,370,10,36,324,116491.05
2557,13,716,286,21,409,212719.2
2557,14,245,40,78,127,19455
2557,15,672,142,31,499,126195.75
2557,16,252,57,91,104,134833.62
2557,17,971,167,484,320,353105
2557,18,641,162,19,460,51588.93
2557,19,2264,70,349,1845,760825
2557,20,1085,55,23,1007,1047357.6
2557,21,1108,250,316,542,27589.5
2557,22,1617,338,1279,0,0
2557,23,736,255,108,373,31809.15
2557,24,449,125,40,284,9477.63
2557,25,341,113,50,178,12446.22
2557,26,1553,155,68,1330,58323.53
2557,27,1486,100,0,1386,167008.5
2557,28,592,118,117,357,440792
2557,29,437,20,10,407,552678.52
2557,30,631,233,70,328,11964
2557,31,1135,178,0,957,780031.2
2557,32,480,122,22,336,37605.9
2557,33,319,120,77,122,179362.88
2557,34,518,181,69,268,35377.26
2557,35,543,105,74,364,36957
2557,36,867,208,183,476,10636
2557,37,714,96,618,0,0
2557,38,894,216,36,642,92843
2557,39,180,10,70,100,38301
2557,40,541,250,176,115,46654.43
2557,41,245,16,60,169,65385.65
2557,42,196,10,0,186,26003.4
2557,43,942,132,467,343,43020
2557,44,840,160,31,649,464064
2557,45,913,40,0,873,217656
2557,46,795,130,47,618,356608
2557,47,843,160,226,457,70206
2557,48,386,96,142,148,902.25
2557,49,1361,120,116,1125,117784.2
2557,50,1078,250,160,668,24773.55
2557,51,1604,600,550,454,100945.2
2557,52,301,130,60,111,24894
2557,53,2025,300,0,1725,2001960
2557,54,221,60,5,156,1800
2557,55,890,140,690,60,52950
2557,56,624,10,370,244,191156.18
2557,57,525,130,44,351,92320
2557,58,221,45,0,176,24093
2557,59,865,140,150,575,144922.5
2557,60,1061,100,0,961,319493.55
2557,61,1304,40,70,1194,50219.46
2557,62,576,120,160,296,93606
2557,63,495,225,190,80,17237.1
2557,64,487,195,70,222,36025.2
2557,65,270,20,90,160,44827.5
2557,66,1622,600,390,632,12829.25
2557,67,467,15,90,362,23218
2557,68,316,60,56,200,4293
2557,69,1180,95,355,730,106065.6
2557,70,280,50,0,230,98550.9
2557,71,1133,270,300,563,13994.7
2557,72,1698,650,670,378,22258.53
2557,73,531,115,32,384,682937.5
2557,74,984,50,140,794,206863
2557,75,577,185,110,282,11909.75
2557,76,438,80,40,318,5727
2557,77,211,80,36,95,1351.56
2558,1,557,130,143,284,192146
2558,2,11500,1310,10190,0,0
2558,3,686,23,22,641,463475.72
2558,4,983,350,83,550,29502
2558,5,703,152,245,306,1704
2558,6,1870,500,136,1234,754904
2558,7,605,60,216,329,77105
2558,8,862,100,17.6,744.4,261500
2558,9,2487,218,1058,1211,314770
2558,10,360,150,75,135,132590.41
2558,11,1087,300,10,777,84010
2558,12,365,8,29,328,122007.3
2558,13,665,250,21,394,163080
2558,14,268,51,82,135,80247
2558,15,640,135,28,477,126195.75
2558,16,256,55,93,108,35522
2558,17,1080,168,576,336,131342.54
2558,18,673,250,28,395,99904.29
2558,19,2294,120,393,1781,521833.6
2558,20,1097,64,24,1009,1114591.2
2558,21,1131,250,334,547,18942
2558,22,1624,324,1300,0,0
2558,23,851,380,119,352,53739.6
2558,24,453,125,40,288,10475
2558,25,397,165,27,205,13785.06
2558,26,1559,160,69,1330,57873.53
2558,27,1591,190,220,1181,116296
2558,28,533,55,126,352,257445
2558,29,459,20,7,432,318962
2558,30,640,208,129,303,96991.2
2558,31,1148,191,0,957,486714
2558,32,495,133,22,340,20400
2558,33,301,87,79,135,194289.74
2558,34,523,185,70,268,48430.59
2558,35,542,102,74,366,36957
2558,36,927,230,191,506,21016
2558,37,744,101,633,10,0
2558,38,908,250,23,635,138688
2558,39,179,9,69,101,38301
2558,40,549,260,186,103,14718
2558,41,241,15,52,174,41790.65
2558,42,199,11,0,188,26003.4
2558,43,973,170,445,358,35640
2558,44,805,50,30,725,375099.16
2558,45,909,35,0,874,176522.02
2558,46,818,145,47,626,274534
2558,47,867,190,194,483,70206
2558,48,402,85,142,175,782.25
2558,49,1382,120,86,1176,67144.2
2558,50,1123,320,144,659,25816.35
2558,51,1624,630,547,447,95788.26
2558,52,308,140,54,114,38407
2558,53,2049,370,0,1679,1300000
2558,54,161,1,0,160,0
2558,55,950,167,642,141,30000
2558,56,681,70,404,207,81780
2558,57,537,135,45,357,91781
2558,58,249,51,0,198,13200
2558,59,880,150,161,569,87306.24
2558,60,1070,100,17,953,259588
2558,61,1302,36,65,1201,10805.3
2558,62,578,130,172,276,45909.9
2558,63,509,195,170,144,15838.2
2558,64,498,91,39,368,21782
2558,65,271,14,78,179,41038
2558,66,1672,705,307,660,19176.09
2558,67,484,125,86,273,0
2558,68,316,41,68,207,2403
2558,69,1172,95,326,751,81745
2558,70,283,50,0,233,98550.9
2558,71,1180,250,265,665,10325.12
2558,72,1652,550,650,452,15572.22
2558,73,479,25,43,411,230500
2558,74,1043,94,144,805,118232
2558,75,631,194,159,278,5444.25
2558,76,449,82,48,319,26384.4
2558,77,219,80,45,94,732.3
2559,1,541.08,137.03,157.74,246.31,193975
2559,2,11530,1320,10210,0,0
2559,3,845.25,169.35,24.2,651.7,223948
2559,4,978.79,379.15,116,483.64,17433
2559,5,671.99,131.29,151.12,389.58,6119
2559,6,1946.02,561.35,187.92,1196.75,755904
2559,7,550.74,23.17,239.56,288.01,52721
2559,8,751.12,12.41,6,732.71,1242000
2559,9,2619.72,301.9,959.5,1358.32,398936
2559,10,356.58,135.11,88.4,133.07,20013
2559,11,1074.27,373.8,0,700.47,84010
2559,12,368.87,32.65,41.3,294.92,51673
2559,13,659.58,257.89,117.02,284.67,80408
2559,14,271.71,61.96,55.17,154.85,86305
2559,15,630.36,117.01,71.9,441.45,79592
2559,16,239.22,36.62,70.87,131.73,75000
2559,17,1163.73,116.62,649.76,397.35,142385
2559,18,667.7,261.33,27.99,378.38,42786
2559,19,2458.33,625.18,612.18,1220.97,227492
2559,20,1009.28,90.87,91.18,827.23,1093053
2559,21,1012.79,227.63,279.22,505.94,11109
2559,22,1679.23,489.97,1189.26,0,0
2559,23,747.93,299.68,86.16,362.09,59243
2559,24,456.03,148.12,64.85,243.06,9242
2559,25,396.65,174.88,17.05,204.72,10334
2559,26,1597.6,263.67,178.03,1155.9,26157
2559,27,1676,218.35,160.54,1297.11,82912
2559,28,581.24,88.9,279.94,212.4,285197
2559,29,515.73,97.18,76.08,342.47,216965
2559,30,648.05,247.12,82.52,318.41,49108
2559,31,1153.7,252.96,174.65,726.09,642566
2559,32,484.6,165.11,109.58,209.91,23042
2559,33,283.26,84.75,77.7,120.81,193962
2559,34,524.22,192.64,35,296.58,67052
2559,35,551.48,156.41,63.32,331.75,18170
2559,36,893.56,187.61,140.1,565.85,6817
2559,37,879.89,87.99,791.9,0,0
2559,38,910.84,287.37,26.71,596.76,142252
2559,39,179.96,60.85,70.92,48.19,4127
2559,40,596.68,238.16,252.4,106.12,14718
2559,41,233,21.91,52.28,158.81,46400
2559,42,186.78,47.67,0,139.11,18291
2559,43,896.88,59.59,487.45,349.84,221900
2559,44,895.87,210.34,296.55,388.98,143660
2559,45,930.42,161.24,4,765.18,124955
2559,46,920.64,141.68,39.18,739.78,125622
2559,47,825.24,91.45,251.12,482.67,43317
2559,48,402.67,85.65,135.59,181.43,131
2559,49,1403.25,132,94.7,1176.55,33399
2559,50,1127.78,395.81,109.46,622.51,4511
2559,51,1624.59,562.96,673.55,388.08,147645
2559,52,297.52,149.89,58.9,88.73,18448
2559,53,2362.24,298.94,1972.8,90.5,616143
2559,54,193.94,44.3,2.57,147.07,0
2559,55,940.35,113.46,410.67,416.22,279825
2559,56,747.08,166.54,370.17,210.37,93481
2559,57,380.68,22.17,26.7,331.81,142054
2559,58,244.37,46.59,0,197.78,28138
2559,59,784.32,161.01,122.9,500.41,92367
2559,60,1034.26,158.95,261.65,613.66,263499
2559,61,1319.49,202.28,85.93,1031.28,2754
2559,62,572.87,349.97,118.53,104.37,24274
2559,63,357.37,114.92,118.09,124.36,12058
2559,64,494.04,224.31,47.04,222.69,20562
2559,65,202,68.74,83.27,49.99,45156
2559,66,1622.03,726.76,275.06,620.21,18203
2559,67,450.38,125.62,72.12,252.64,4735
2559,68,321.95,57.01,70.76,194.18,1296
2559,69,1481.72,381.01,516.04,584.67,18634
2559,70,285.49,118.57,107.07,59.85,0
2559,71,1100.47,196.33,274.4,629.74,13277
2559,72,1658.5,525.78,691.9,440.82,42979
2559,73,559.06,91.35,152.21,315.5,356925
2559,74,949.97,209.65,116.53,623.79,134693
2559,75,630.25,197.52,20,412.73,56836
2559,76,433.3,88.88,22.17,322.25,23143
2559,77,155.61,39.96,45.66,69.99,0
2560,1,564,137,178,249,177984
2560,2,13327,2738,10589,0,0
2560,3,810,466,143,201,238715
2560,4,952,591,294,67,62436
2560,5,395,73,145,177,8824
2560,6,1836,994,606,236,147745
2560,7,474,75,259,140,12580
2560,8,777,180,240,357,469703
2560,9,2547,476,1852,219,86217
2560,10,320,121,113,86,10438
2560,11,1060,817,60,183,10530
2560,12,369,176,19,174,27963
2560,13,663,299,130,234,41196
2560,14,273,60,117,96,76036
2560,15,523,96,122,305,100030
2560,16,241,85,70,86,80146
2560,17,1165,234,516,415,114374
2560,18,667,252,87,328,50555
2560,19,2458,958,708,792,93933
2560,20,982,433,73,476,1135120
2560,21,885,100,419,366,3193
2560,22,1685,384,1301,0,0
2560,23,753,284,109,360,48105
2560,24,454,153,76,225,9242
2560,25,395,170,25,200,11784
2560,26,1501,582,196,723,6904
2560,27,1622,367,283,972,65669
2560,28,520,125,278,117,17273
2560,29,516,149,100,267,116265
2560,30,666,286,74,306,33632
2560,31,1038,264,553,221,312585
2560,32,458,171,167,120,10452
2560,33,296,95,84,117,130770
2560,34,532,192,46,294,19422
2560,35,555,139,69,347,18136
2560,36,897,208,306,383,6817
2560,37,946,86,860,0,0
2560,38,901,509,136,256,53729
2560,39,125,35,74,16,331
2560,40,611,242,253,116,12043
2560,41,497,357,116.27,23.73,0
2560,42,189,96,0,93,9088
2560,43,989,228,726,35,163310
2560,44,831,395,303,133,22860
2560,45,930,454,270,206,47577
2560,46,730,247,59,424,171837
2560,47,793,101,245,447,12123
2560,48,385,95,195,95,22
2560,49,1378,317,122,939,5414
2560,50,1118,388,138,592,5424
2560,51,1634,561,688,385,36035
2560,52,302,178,66,58,19155
2560,53,2445,502,1845,98,0
2560,54,185,52,87,46,0
2560,55,948,587,12,349,237409
2560,56,694,201,448,45,97158
2560,57,529,170,43,316,158059
2560,58,242,73,63,106,12216
2560,59,791,211,136,444,41655
2560,60,1049,452,399,198,68761
2560,61,1276,461,110,705,3923
2560,62,576,319,155,102,6010
2560,63,498,194,164,140,9683
2560,64,487,329,63,95,1402
2560,65,275,65,88,122,840
2560,66,1601,726,320,555,17510
2560,67,440,128,91,221,4735
2560,68,313,10,55,248,425
2560,69,1465,384,872.73,208.27,3988
2560,70,288,145,103,40,0
2560,71,1096,212,453,431,22500
2560,72,1669,108,1349,212,2130
2560,73,480,176,156,148,164487
