Year,Province,Waste (Ton/day),Reuse Waste (Ton/day),Right manage Waste (Ton/day),Poor manage Waste (Ton/day),Leftover Waste (Ton/day)
2560,74,951,294,135,522,102018
2560,75,603,194,22,387,80335
2560,76,409,93,144,172,11098
2560,77,153,15,50,88,352
2561,1,543.12,154.89,171.73,216.5,60261.18
2561,2,13240.49,2521.87,10718.62,0,0
2561,3,822.49,470.14,107.97,244.38,63067
2561,4,984.11,599.14,97.78,287.19,47411.05
2561,5,417.84,90.95,143.12,183.77,6119.25
2561,6,1847.6,934.62,533.18,379.8,145381.32
2561,7,510.8,122.09,266.03,122.68,52721
2561,8,709.24,174.86,192.56,341.82,102444.58
2561,9,2591.03,280.9,1154.68,1155.45,119611
2561,10,326.33,126.22,104.59,95.52,97.5
2561,11,1074.62,679.46,141.99,253.17,14012.66
2561,12,366.92,177.23,26.4,163.29,19538.45
2561,13,659.06,355.5,75.68,247.99,40029.65
2561,14,275.18,99.16,80.1,95.92,27644.76
2561,15,638.55,195.03,98.9,344.62,2014
2561,16,250.91,136.91,106.41,7.59,16200
2561,17,1263.91,310.23,652.16,301.52,90379.6
2561,18,673.35,266.98,32.23,374.14,26305.91
2561,19,2480.07,1021.06,577.94,901.07,68180.51
2561,20,963.03,431.82,73.3,457.91,1169172.3
2561,21,894,122.01,418.91,353.08,11109
2561,22,1691.45,386.17,1305.28,0,0
2561,23,745.29,275.25,108.81,361.23,57957.75
2561,24,456.03,161.23,70.8,224,2386.03
2561,25,393.71,214.79,33.1,145.82,15314.97
2561,26,1571.73,598.57,176.52,796.64,11047.49
2561,27,1690.24,508.24,341.06,840.94,38272
2561,28,593.38,159.15,228.35,205.88,19588
2561,29,520.09,242.77,112.6,164.72,105855.45
2561,30,670.29,315.6,67.74,286.95,21214.48
2561,31,1176.35,519.65,404.28,252.42,297815
2561,32,484.6,284.99,83.49,116.12,832.95
2561,33,305.6,108.83,83.63,113.14,132533.94
2561,34,516.4,197.05,42.2,277.15,6818.31
2561,35,652.55,142.59,113.4,396.56,78856.5
2561,36,902.96,280.61,345,277.35,0
2561,37,1032.55,103.26,929.29,0,0
2561,38,904.62,515.42,84.43,304.77,7452.2
2561,39,334.64,233.08,0,111.56,63.75
2561,40,557.81,295.42,180.46,81.93,0
2561,41,512.56,355.73,75.35,81.48,9.95
2561,42,189.06,97.98,0,91.08,4361.47
2561,43,967.8,207,537.77,223.03,253046
2561,44,864.61,418.33,328.96,117.32,27380
2561,45,1314.54,685.19,171,458.35,9283.76
2561,46,863.11,383.16,39.97,439.98,246722.16
2561,47,444.75,116.19,198.14,130.42,6642.07
2561,48,412.16,101.69,201.02,109.45,0
2561,49,1358.24,447.07,122,789.17,72.37
2561,50,1135.41,465.34,117.69,552.38,4410.12
2561,51,1656.46,585.97,668.33,402.16,23472
2561,52,310.82,182.58,86.69,41.55,22255
2561,53,2449.77,507.47,1927.3,15,0
2561,54,180.92,51.12,100.52,29.28,0
2561,55,918,476.8,370.31,70.89,9968.22
2561,56,677.42,258.93,313.13,105.36,366014.3
2561,57,593.65,327.92,23.47,242.26,167642.43
2561,58,244.37,105.6,69.58,69.19,7250
2561,59,636.14,158.43,170.17,307.54,42809.22
2561,60,1088.27,477.3,478,132.97,116210.1
2561,61,1278.5,478.14,82.4,717.96,4209.45
2561,62,581.24,376.57,128.21,76.46,0
2561,63,500.57,231.12,132.37,137.08,6774.3
2561,64,496.62,290.01,86.9,119.71,498.72
2561,65,361.89,209.78,45.13,106.98,14.89
2561,66,1632.56,889.68,236.21,506.67,13398.64
2561,67,439.14,155.29,76.67,207.18,3728.25
2561,68,316.49,48.95,55.9,211.64,1296
2561,69,1800.67,1038.29,503.49,258.89,158.28
2561,70,285.49,159.1,107.75,18.64,0
2561,71,972.54,248.61,407.13,316.8,812
2561,72,1655.31,399.12,1040.8,215.39,0
2561,73,461.77,174.64,103.54,183.59,127130
2561,74,953.76,439.3,127.63,386.59,71930
2561,75,649.91,237.32,23,389.59,91744.17
2561,76,423.16,121.87,86.94,214.35,17895.76
2561,77,168.2,43.13,16.4,108.67,184.25
2562,1,545.5,166.89,0,378.61,57326
2562,2,13583.48,3029.98,10553.5,0,0
2562,3,899.02,607.59,106.86,130.57,35255
2562,4,985.4,605.17,104.37,275.86,29668.9
2562,5,415.39,135.04,158.28,122.07,0
2562,6,1873.09,927.39,489.2,456.5,288240.77
2562,7,569.36,177.54,234.82,157,8142.11
2562,8,733.14,134.65,8.81,589.68,125519.55
2562,9,2909.86,693.24,1531.78,684.84,64669.95
2562,10,326.04,208.53,73.66,43.85,158.48
2562,11,1077.5,722.64,123.85,231.01,0
2562,12,532.52,406.02,32.45,94.05,20415.24
2562,13,659.06,400.17,27.78,231.11,42664.79
2562,14,258.5,85.7,107.61,65.19,10075.04
2562,15,625.93,137.05,335.18,153.7,651.15
2562,16,294.07,104.23,21.1,168.74,37470
2562,17,1093.03,343,548.27,201.76,94748
2562,18,681.09,505.94,23.27,151.88,15881.89
2562,19,2511.25,1288.67,164.58,1058,74268
2562,20,1617.04,1209.71,42.39,364.94,821272.56
2562,21,756.09,220.59,378.52,156.98,0
2562,22,1995.28,689.19,1306.09,0,0
2562,23,742.53,321.39,95.92,325.22,39437.86
2562,24,472.41,332.32,58.79,81.3,0
2562,25,402.66,311.35,43.52,47.79,10052.1
2562,26,1579.61,759.1,179.14,641.37,0
2562,27,1658.23,478.74,333.33,846.16,22962
2562,28,628.21,225.11,2.96,400.14,11152
2562,29,514.23,276.88,0,237.35,187410.3
2562,30,679.93,312.16,75.6,292.17,10351.5
2562,31,1095.13,529.57,444.65,120.91,206486
2562,32,482.13,333.05,75.1,73.98,0
2562,33,307.39,123.78,45.67,137.94,131185.33
2562,34,519.44,381.99,67.5,69.95,3279.24
2562,35,499.19,146.92,123.76,228.51,157
2562,36,883.35,552.34,243.29,87.72,0
2562,37,1072.66,107.26,965.4,0,0
2562,38,909.81,611.22,0,298.59,57471.69
2562,39,334.64,276.84,0,57.8,14665.7
2562,40,543.71,295.83,165.95,81.93,0
2562,41,513.06,378.36,50.94,83.76,3613.37
2562,42,189.55,112.71,0,76.84,4863.22
2562,43,969.76,144.8,815.86,9.1,64245.3
2562,44,872.04,339.02,367.75,165.27,21940
2562,45,1272.65,740.06,103.94,428.65,13754
2562,46,1142.91,317.16,31.95,793.8,273428.1
2562,47,781.84,424.26,279.92,77.66,0
2562,48,230.72,92.18,72.12,66.42,0
2562,49,1358.24,1056.99,155,146.25,487
2562,50,1131.59,924.77,117.55,89.53,4924.62
2562,51,1625.51,570.44,652.9,402.17,0
2562,52,308.49,180.71,86.23,41.55,11622
2562,53,2362.24,506.48,369.15,1486.61,0
2562,54,187.08,62.16,123.12,1.8,0
2562,55,950.42,650.34,299.75,0.33,79015.81
2562,56,721.82,253.62,276.78,191.42,362289.55
2562,57,709.73,398.91,16.5,294.32,162719.15
2562,58,240.9,118.17,69.53,53.2,7250
2562,59,806.83,599.11,56,151.72,68690
2562,60,1386.66,768.15,257.65,360.86,100159.95
2562,61,1326.5,771.77,91.22,463.51,0
2562,62,573.94,398.25,108.18,67.51,0
2562,63,504.1,272.52,152.43,79.15,9016.57
2562,64,496.65,315.89,73.51,107.25,8640.75
2562,65,361.89,264.22,50.13,47.54,2367
2562,66,1634.28,960.57,355,318.71,12716.45
2562,67,437.57,267.96,67.4,102.21,0
2562,68,285.55,47.37,96.77,141.41,0
2562,69,1800.67,1214.38,338.79,247.5,1697
2562,70,280.88,136.36,135.51,9.01,0
2562,71,592.43,155.3,193.88,243.25,0
2562,72,1647.86,345.07,1204.07,98.72,0
2562,73,486.54,246.37,116.82,123.35,165980
2562,74,950.6,495.37,111.01,344.22,71930
2562,75,662.77,361.25,20.4,281.12,152294.85
2562,76,424.43,192.48,206.66,25.29,0
2562,77,169.55,44.51,9.44,115.6,70
2563,1,491,112.7,188,190.3,50680
2563,2,12281.7,3672.5,8609.2,0,0
2563,3,794.8,381.5,178,235.3,34568
2563,4,746,211.1,102,432.9,27533
2563,5,529.1,265.3,138,125.8,13500
2563,6,1221.4,363.8,549,308.6,32594
2563,7,485.3,109.2,37,339.1,5436
2563,8,674.9,133.7,10,531.2,59502
2563,9,2683.7,249.7,1410,1024,224710
2563,10,289.5,127.5,60,102,1917
2563,11,939.5,406.1,87,446.4,10000
2563,12,414.9,133.8,34,247.1,12695
2563,13,509.7,158.7,30,321,40501
2563,14,212,60.1,120,31.9,14095
2563,15,708,437.5,166,104.5,263
2563,16,213.4,78,29,106.4,15939
2563,17,1276.3,212.6,627,436.7,285979
2563,18,663.91,209.1,80,374.81,3555
2563,19,2337.3,1088.5,318,930.8,157578
2563,20,1100.6,405.3,50,645.3,695601
2563,21,787.9,353.9,336,98,0
2563,22,1960.9,460,1491,9.9,0
2563,23,744.5,397.2,101,246.3,37926
2563,24,286.1,131.1,91,64,4028
2563,25,305,163.6,46,95.4,6696
2563,26,1698.5,833,186,679.5,6949
2563,27,1719.6,166.6,196,1357,31570
2563,28,640.4,215.8,283,141.6,4958
2563,29,511.6,137.2,0,374.4,203407
2563,30,1023.3,144.6,89,789.7,8078
2563,31,1351.8,238.6,551,562.2,519195
2563,32,275.2,103,30,142.2,0
2563,33,243.1,44,101,98.1,36877
2563,34,353,155.5,112,85.5,4630
2563,35,324.7,170,131,23.7,900
2563,36,812.4,465.7,268,78.7,0
2563,37,994.5,107.3,833,54.2,0
2563,38,677.5,363,17,297.5,56886
2563,39,222.3,134.8,0,87.5,42
2563,40,434.6,163.9,155,115.7,0
2563,41,424.6,175.7,61,187.9,39
2563,42,277,52.8,0,224.2,5917
2563,43,1010.2,76.1,779,155.1,18772
2563,44,759.8,189.2,428,142.6,9559
2563,45,952.4,599.1,139,214.3,975
2563,46,798.6,284.1,33,481.5,271550
2563,47,483.9,120.2,244,119.7,1326
2563,48,265.6,113.5,70,82.1,0
2563,49,946,410.7,165,370.3,0
2563,50,896.1,497.3,123,275.8,4148
2563,51,1140.3,337.1,700,103.2,0
2563,52,302.5,208,77,17.5,5045
2563,53,2341.5,134.3,500,1707.2,0
2563,54,177.1,42.2,86,48.9,0
2563,55,839.1,72.1,767,0,2925
2563,56,631.7,144.65,264,223.05,335836
2563,57,436.7,184.3,19,233.4,106962
2563,58,140,54.9,25,60.1,23000
2563,59,691,278.6,64,348.4,46276
2563,60,1034.8,333.2,16,685.6,204447
2563,61,1104.4,766.7,54,283.7,2777
2563,62,373.1,181.3,178,13.8,0
2563,63,784.5,267,142,375.5,8174
2563,64,355.8,143.4,60,152.4,0
2563,65,221.3,113.4,43,64.9,62
2563,66,1072,366.4,360,345.6,1616
2563,67,319.8,164.6,76,79.2,0
2563,68,209.1,120.1,58,31,0
2563,69,1611.2,838.6,366,406.6,60
2563,70,377,245,0,132,0
2563,71,776.4,408.2,203,165.2,0
2563,72,1434.4,309.1,596,529.21,0
2563,73,438.6,105.4,103,230.2,301380
2563,74,742.1,237.4,120,384.7,71930
2563,75,541.8,288.4,23,230.4,208773
2563,76,303.1,129,156,18.1,5340
2563,77,168.6,76.45,24,68.15,0
2564,1,435,111,150,174,51977
2564,2,12214,3564,8650,0,0
2564,3,849,403,150,296,49374
2564,4,738,243,130,365,0
2564,5,543,256,120,167,0
2564,6,1289,395,530,364,25267
2564,7,495,151,47,297,96630
2564,8,771,143,276,352,79238
2564,9,2750,290,2037,423,824618
2564,10,289,129,93,67,6158
2564,11,896,439,12,445,24962
2564,12,416,145,50,221,61287
2564,13,452,154,137,161,42368
2564,14,202,31,94,77,15804
2564,15,711,333,140,238,171
2564,16,217,72,27,118,24675
2564,17,1225,214,570,441,144505
2564,18,450,199,60,191,4504
2564,19,2271,1129,556,586,146558
2564,20,1150,408,29,713,1248620
2564,21,815,353,361,101,0
2564,22,1989,407,1582,0,0
2564,23,745,408,100,237,50229
2564,24,276,139,74,63,10603
2564,25,280,91,67,122,3404
2564,26,1380,505,167,708,15428
2564,27,1714,161,495,1058,126630
2564,28,610,226,155,229,7604
2564,29,485,101,0,384,199373
2564,30,662,123,116,423,8211
2564,31,1287,197,644,446,398683
2564,32,285,122,30,133,7660
2564,33,242,41,39,162,111406
2564,34,381,192,3,186,62682
2564,35,327,138,54,135,0
2564,36,815,458,244,113,0
2564,37,722,58,612,52,0
2564,38,610,310,0,300,91111
2564,39,246,162,0,84,270000
2564,40,410,180,162,68,0
2564,41,441,208,73,160,1680
2564,42,235,48,0,187,10373
2564,43,1086,105,910,71,10000
2564,44,697,142,340,215,20086
2564,45,938,467,135,336,1139
2564,46,872,191,0,681,240899
2564,47,563,136,130,297,11128
2564,48,280,118,70,92,0
2564,49,835,393,135,307,4525
2564,50,890,480,123,287,4838
2564,51,1236,357,715,164,4041
2564,52,310,198,85,27,23
2564,53,2515,186,0,2329,1200000
2564,54,178,35,100,43,0
2564,55,868,64,757,47,0
2564,56,621,133,287,201,334060
2564,57,493,217,0,276,117178
2564,58,154,53,22,79,26066
2564,59,755,278,60,417,81445
2564,60,988,307,0,681,587826
2564,61,1139,734,55,350,1737
2564,62,421,203,74,144,60000
2564,63,654,125,133,396,6708
2564,64,325,130,60,135,113
2564,65,218,98,0,120,110000
2564,66,1127,383,386,358,2143
2564,67,332,169,68,95,0
2564,68,204,95,70,39,0
2564,69,1580,841,420,319,9400
2564,70,235,50,150,35,0
2564,71,834,425,170,239,0
2564,72,1415,290,810,315,450
2564,73,487,103,186,198,195138
2564,74,637,209,113,315,32000
2564,75,595,280,0,315,209913
2564,76,426,121,0,305,9005
2564,77,206,69,25,112,0
2565,1,495,181,130,184,58280
2565,2,12890,3840,9050,0,0
2565,3,657,257,110,290,109475
2565,4,735,280,110,345,90050
2565,5,514,270,132,112,20000
2565,6,1348,390,594,364,618640
2565,7,540,120,44,376,659000
2565,8,704,130,320,254,108300
2565,9,3107,250,2370,487,470550
2565,10,333,180,80,73,10620
2565,11,880,450,0,430,29400
2565,12,446,200,60,186,69500
2565,13,450,167,123,160,43900
2565,14,191,40,75,76,36500
2565,15,773,444,130,199,0
2565,16,243,65,30,148,19440
2565,17,1144,120,630,394,151675
2565,18,650,457,50,143,4650
2565,19,2228,1000,580,648,160200
2565,20,1402,700,26,676,1346950
2565,21,836,390,304,142,19120
2565,22,2012,465,1547,0,0
2565,23,725,380,110,235,66550
2565,24,258,140,60,58,0
2565,25,323,170,85,68,0
2565,26,1072,500,110,462,9170
2565,27,1950,350,605,995,131760
2565,28,612,200,209,203,22200
2565,29,448,90,0,358,222900
2565,30,366,130,125,111,6560
2565,31,1100,190,580,330,416630
2565,32,267,160,24,83,12910
2565,33,286,97,37,152,118300
2565,34,448,220,0,228,70950
2565,35,336,165,72,99,9645
2565,36,846,504,260,82,0
2565,37,742,74,668,0,0
2565,38,589,330,45,214,482100
2565,39,260,142,0,118,294150
2565,40,350,113,200,37,0
2565,41,417,278,67,72,350
2565,42,232,140,0,92,15900
2565,43,1140,200,838,102,0
2565,44,798,280,410,108,28660
2565,45,981,550,100,331,37080
2565,46,795,210,0,585,310060
2565,47,447,145,225,77,0
2565,48,296,140,50,106,0
2565,49,601,220,152,229,1000
2565,50,843,500,130,213,4470
2565,51,1207,320,730,157,141870
2565,52,320,166,93,61,150
2565,53,3120,290,300,2530,1930000
2565,54,190,54,126,10,0
2565,55,908,150,748,10,15020
2565,56,647,120,300,227,236160
2565,57,435,180,0,255,176755
2565,58,186,45,64,77,7100
2565,59,786,350,118,318,81450
2565,60,1215,550,0,665,69800
2565,61,1170,750,60,360,940
2565,62,560,383,123,54,60000
2565,63,485,200,130,155,7400
2565,64,285,125,55,105,124000
2565,65,363,112,0,251,110500
2565,66,1368,600,405,363,1570
2565,67,423,260,86,77,0
2565,68,243,130,60,53,1000
2565,69,1654,954,500,200,8000
2565,70,175,50,0,125,200000
2565,71,930,300,160,470,35000
2565,72,1445,359,810,276,450
2565,73,454,76,220,158,112050
2565,74,587,225,124,238,31000
2565,75,630,250,0,380,259960
2565,76,324,140,0,184,545
2565,77,195,50,20,125,0
